RecipientName,country_code,country_type,gdp,climate_class_number,climate_class,meta_category,no_projects,effective_funding,climate_funding
Mozambique,MOZ,LDCs,14151687139.0,11,Hydro-energy,Mitigation,13,0.29626055,0.29626055
Myanmar,MMR,LDCs,71241354706.0,0,Adaptation,Adaptation,15,0.9325505999999999,0.9325505999999999
Myanmar,MMR,LDCs,71241354706.0,2,Bioenergy,Mitigation,1,0.00328,0.00328
Myanmar,MMR,LDCs,71241354706.0,3,Other-mitigation-projects,Mitigation,4,0.0896736299999999,0.0896736299999999
Myanmar,MMR,LDCs,71241354706.0,4,Biodiversity,Environment,1,0.0398305,0.0
Myanmar,MMR,LDCs,71241354706.0,6,Nature_conservation,Environment,6,1.412197,0.0
Myanmar,MMR,LDCs,71241354706.0,7,Other-environment-projects,Environment,8,0.1095286,0.0
Myanmar,MMR,LDCs,71241354706.0,8,Sustainable-land-use,Environment,18,1.7640880499999998,0.0
Myanmar,MMR,LDCs,71241354706.0,10,Renewables-multiple,Mitigation,2,0.0687705999999999,0.0687705999999999
Myanmar,MMR,LDCs,71241354706.0,11,Hydro-energy,Mitigation,3,0.46868234,0.46868234
Namibia,NAM,UMICs,12100052698.0,0,Adaptation,Adaptation,14,3.008376331,3.008376331
Namibia,NAM,UMICs,12100052698.0,1,Solar-energy,Mitigation,14,1.2000444899999996,1.2000444899999996
Namibia,NAM,UMICs,12100052698.0,2,Bioenergy,Mitigation,1,0.0812539999999999,0.0812539999999999
Namibia,NAM,UMICs,12100052698.0,3,Other-mitigation-projects,Mitigation,1,0.00737553,0.00737553
Namibia,NAM,UMICs,12100052698.0,4,Biodiversity,Environment,2,1.1187719999999999,0.0
Namibia,NAM,UMICs,12100052698.0,6,Nature_conservation,Environment,7,3.422017,0.0
Namibia,NAM,UMICs,12100052698.0,7,Other-environment-projects,Environment,12,1.03578469,0.0
Namibia,NAM,UMICs,12100052698.0,8,Sustainable-land-use,Environment,17,9.64860642,0.0
Namibia,NAM,UMICs,12100052698.0,10,Renewables-multiple,Mitigation,3,0.0996818,0.0996818
Namibia,NAM,UMICs,12100052698.0,11,Hydro-energy,Mitigation,3,48.13974,48.13974
Namibia,NAM,UMICs,12100052698.0,12,Energy-efficiency,Mitigation,1,0.062697,0.062697
Nauru,NRU,Small Island Developing States,107739476.1,0,Adaptation,Adaptation,5,1.550503406,1.550503406
Nauru,NRU,Small Island Developing States,107739476.1,1,Solar-energy,Mitigation,3,0.35046999999999984,0.35046999999999984
Nauru,NRU,Small Island Developing States,107739476.1,10,Renewables-multiple,Mitigation,2,5.824866,5.824866
Nepal,NPL,LDCs,25518448233.0,0,Adaptation,Adaptation,111,28.113837040299998,28.113837040299998
Nepal,NPL,LDCs,25518448233.0,1,Solar-energy,Mitigation,11,24.739853200000002,24.739853200000002
Nepal,NPL,LDCs,25518448233.0,2,Bioenergy,Mitigation,21,4.68666636,4.68666636
Nepal,NPL,LDCs,25518448233.0,3,Other-mitigation-projects,Mitigation,24,12.62376979,12.62376979
Nepal,NPL,LDCs,25518448233.0,4,Biodiversity,Environment,21,1.2666972049999998,0.0
Nepal,NPL,LDCs,25518448233.0,6,Nature_conservation,Environment,13,10.54220359,0.0
Nepal,NPL,LDCs,25518448233.0,7,Other-environment-projects,Environment,31,15.59485854,0.0
Nepal,NPL,LDCs,25518448233.0,8,Sustainable-land-use,Environment,54,26.42923277,0.0
Nepal,NPL,LDCs,25518448233.0,10,Renewables-multiple,Mitigation,24,10.098600300000001,10.098600300000001
Nepal,NPL,LDCs,25518448233.0,11,Hydro-energy,Mitigation,37,62.78583168,62.78583168
Nepal,NPL,LDCs,25518448233.0,12,Energy-efficiency,Mitigation,8,3.1491486599999994,3.1491486599999994
Nepal,NPL,LDCs,25518448233.0,13,Wind-energy,Mitigation,4,0.57253453,0.57253453
Nicaragua,NIC,LMICs,13082697368.0,0,Adaptation,Adaptation,32,5.8427115270000005,5.8427115270000005
Nicaragua,NIC,LMICs,13082697368.0,1,Solar-energy,Mitigation,15,12.85314038,12.85314038
Nicaragua,NIC,LMICs,13082697368.0,2,Bioenergy,Mitigation,1,0.0552433,0.0552433
Nicaragua,NIC,LMICs,13082697368.0,3,Other-mitigation-projects,Mitigation,7,1.2570839870000001,1.2570839870000001
Nicaragua,NIC,LMICs,13082697368.0,4,Biodiversity,Environment,21,4.42384238,0.0
Nicaragua,NIC,LMICs,13082697368.0,5,Geothermal-energy,Mitigation,1,0.0,0.0
Nicaragua,NIC,LMICs,13082697368.0,6,Nature_conservation,Environment,47,8.6962459334,0.0
Nicaragua,NIC,LMICs,13082697368.0,7,Other-environment-projects,Environment,136,37.81323221200001,0.0
Nicaragua,NIC,LMICs,13082697368.0,8,Sustainable-land-use,Environment,101,20.426305,0.0
Nicaragua,NIC,LMICs,13082697368.0,10,Renewables-multiple,Mitigation,22,20.343962674000004,20.343962674000004
Nicaragua,NIC,LMICs,13082697368.0,11,Hydro-energy,Mitigation,11,13.0951795,13.0951795
Nicaragua,NIC,LMICs,13082697368.0,12,Energy-efficiency,Mitigation,3,0.9802909999999999,0.9802909999999999
Nicaragua,NIC,LMICs,13082697368.0,13,Wind-energy,Mitigation,4,0.9442383299999999,0.9442383299999999
Niger,NER,LDCs,11374635240.0,0,Adaptation,Adaptation,48,10.060767267,10.060767267
Niger,NER,LDCs,11374635240.0,1,Solar-energy,Mitigation,3,0.0820055,0.0820055
Niger,NER,LDCs,11374635240.0,2,Bioenergy,Mitigation,4,0.1006406999999997,0.1006406999999997
Niger,NER,LDCs,11374635240.0,3,Other-mitigation-projects,Mitigation,1,0.0016655,0.0016655
Niger,NER,LDCs,11374635240.0,4,Biodiversity,Environment,16,1.2110273599999999,0.0
Niger,NER,LDCs,11374635240.0,6,Nature_conservation,Environment,5,1.8402160389999997,0.0
Niger,NER,LDCs,11374635240.0,7,Other-environment-projects,Environment,35,2.3180129309999997,0.0
Niger,NER,LDCs,11374635240.0,8,Sustainable-land-use,Environment,52,19.0621367234,0.0
Niger,NER,LDCs,11374635240.0,10,Renewables-multiple,Mitigation,1,0.00724062,0.00724062
Nigeria,NGA,LMICs,424252000000.0,0,Adaptation,Adaptation,21,33.62363292,33.62363292
Nigeria,NGA,LMICs,424252000000.0,1,Solar-energy,Mitigation,5,0.21004862000000002,0.21004862000000002
Nigeria,NGA,LMICs,424252000000.0,2,Bioenergy,Mitigation,3,0.0262385,0.0262385
Nigeria,NGA,LMICs,424252000000.0,3,Other-mitigation-projects,Mitigation,7,0.09850999999999979,0.09850999999999979
Nigeria,NGA,LMICs,424252000000.0,4,Biodiversity,Environment,2,0.780724,0.0
Nigeria,NGA,LMICs,424252000000.0,6,Nature_conservation,Environment,1,0.0391796,0.0
Nigeria,NGA,LMICs,424252000000.0,7,Other-environment-projects,Environment,24,2.2951295999999997,0.0
Nigeria,NGA,LMICs,424252000000.0,8,Sustainable-land-use,Environment,17,0.46931229999999946,0.0
Nigeria,NGA,LMICs,424252000000.0,10,Renewables-multiple,Mitigation,17,12.95423813,12.95423813
Nigeria,NGA,LMICs,424252000000.0,11,Hydro-energy,Mitigation,8,25.4115041,25.4115041
Nigeria,NGA,LMICs,424252000000.0,12,Energy-efficiency,Mitigation,3,0.26855,0.26855
Niue,NIU,UMICs,24000000.0,0,Adaptation,Adaptation,7,2.532982896,2.532982896
Niue,NIU,UMICs,24000000.0,8,Sustainable-land-use,Environment,1,0.00577796,0.0
North Macedonia,MKD,UMICs,11473544774.0,0,Adaptation,Adaptation,4,0.098452543,0.098452543
North Macedonia,MKD,UMICs,11473544774.0,1,Solar-energy,Mitigation,1,0.0994702,0.0994702
North Macedonia,MKD,UMICs,11473544774.0,3,Other-mitigation-projects,Mitigation,5,1.98229679,1.98229679
North Macedonia,MKD,UMICs,11473544774.0,4,Biodiversity,Environment,6,0.7400878999999997,0.0
North Macedonia,MKD,UMICs,11473544774.0,5,Geothermal-energy,Mitigation,3,0.1751323,0.1751323
North Macedonia,MKD,UMICs,11473544774.0,6,Nature_conservation,Environment,14,2.74879493,0.0
North Macedonia,MKD,UMICs,11473544774.0,7,Other-environment-projects,Environment,39,10.529095075,0.0
North Macedonia,MKD,UMICs,11473544774.0,8,Sustainable-land-use,Environment,5,0.17667984999999992,0.0
North Macedonia,MKD,UMICs,11473544774.0,10,Renewables-multiple,Mitigation,8,35.1902812,35.1902812
North Macedonia,MKD,UMICs,11473544774.0,11,Hydro-energy,Mitigation,1,0.0166795,0.0166795
North Macedonia,MKD,UMICs,11473544774.0,12,Energy-efficiency,Mitigation,11,1.1517008999999996,1.1517008999999996
Oman,OMN,MADCTs,72147984395.0,4,Biodiversity,Environment,1,0.00297,0.0
Oman,OMN,MADCTs,72147984395.0,8,Sustainable-land-use,Environment,1,0.005823,0.0
Pakistan,PAK,LMICs,289314000000.0,0,Adaptation,Adaptation,54,7.7380812599999995,7.7380812599999995
Pakistan,PAK,LMICs,289314000000.0,1,Solar-energy,Mitigation,7,6.51699,6.51699
Pakistan,PAK,LMICs,289314000000.0,2,Bioenergy,Mitigation,9,1.870037,1.870037
Pakistan,PAK,LMICs,289314000000.0,3,Other-mitigation-projects,Mitigation,2,0.0616954,0.0616954
Pakistan,PAK,LMICs,289314000000.0,4,Biodiversity,Environment,7,1.01633503,0.0
Pakistan,PAK,LMICs,289314000000.0,6,Nature_conservation,Environment,7,4.57212607,0.0
Pakistan,PAK,LMICs,289314000000.0,7,Other-environment-projects,Environment,10,1.8005288,0.0
Pakistan,PAK,LMICs,289314000000.0,8,Sustainable-land-use,Environment,10,6.96352388,0.0
Pakistan,PAK,LMICs,289314000000.0,10,Renewables-multiple,Mitigation,11,7.1854747,7.1854747
Pakistan,PAK,LMICs,289314000000.0,11,Hydro-energy,Mitigation,24,47.39520492,47.39520492
Pakistan,PAK,LMICs,289314000000.0,12,Energy-efficiency,Mitigation,34,102.2810033801,102.2810033801
Pakistan,PAK,LMICs,289314000000.0,13,Wind-energy,Mitigation,1,0.0,0.0
Palau,PLW,UMICs,287704600.0,0,Adaptation,Adaptation,4,1.4481132060000002,1.4481132060000002
Palau,PLW,UMICs,287704600.0,1,Solar-energy,Mitigation,1,5.46942,5.46942
Palau,PLW,UMICs,287704600.0,3,Other-mitigation-projects,Mitigation,1,0.000786102,0.000786102
Palau,PLW,UMICs,287704600.0,6,Nature_conservation,Environment,2,0.10445068,0.0
Palau,PLW,UMICs,287704600.0,7,Other-environment-projects,Environment,2,0.0645073,0.0
Panama,PAN,UMICs,61229480000.0,0,Adaptation,Adaptation,6,0.08321002999999999,0.08321002999999999
Panama,PAN,UMICs,61229480000.0,3,Other-mitigation-projects,Mitigation,3,1.380706,1.380706
Panama,PAN,UMICs,61229480000.0,4,Biodiversity,Environment,13,5.5639858,0.0
Panama,PAN,UMICs,61229480000.0,6,Nature_conservation,Environment,7,0.5495954599999999,0.0
Panama,PAN,UMICs,61229480000.0,7,Other-environment-projects,Environment,9,2.15685641,0.0
Panama,PAN,UMICs,61229480000.0,8,Sustainable-land-use,Environment,18,0.7839892399999998,0.0
Panama,PAN,UMICs,61229480000.0,10,Renewables-multiple,Mitigation,5,10.91186553,10.91186553
Papua New Guinea,PNG,Small Island Developing States,22721464066.0,0,Adaptation,Adaptation,18,3.0443163859999998,3.0443163859999998
Papua New Guinea,PNG,Small Island Developing States,22721464066.0,3,Other-mitigation-projects,Mitigation,7,2.6428247000000002,2.6428247000000002
Papua New Guinea,PNG,Small Island Developing States,22721464066.0,4,Biodiversity,Environment,3,0.1643600399999999,0.0
Papua New Guinea,PNG,Small Island Developing States,22721464066.0,6,Nature_conservation,Environment,10,13.025895,0.0
Papua New Guinea,PNG,Small Island Developing States,22721464066.0,7,Other-environment-projects,Environment,11,0.8872648,0.0
Papua New Guinea,PNG,Small Island Developing States,22721464066.0,8,Sustainable-land-use,Environment,14,1.8547179499999997,0.0
Papua New Guinea,PNG,Small Island Developing States,22721464066.0,10,Renewables-multiple,Mitigation,1,0.011026,0.011026
Papua New Guinea,PNG,Small Island Developing States,22721464066.0,11,Hydro-energy,Mitigation,1,0.0198675,0.0198675
Paraguay,PRY,UMICs,37951446286.0,0,Adaptation,Adaptation,9,0.2398429199999999,0.2398429199999999
Paraguay,PRY,UMICs,37951446286.0,2,Bioenergy,Mitigation,2,0.010177410000000001,0.010177410000000001
Paraguay,PRY,UMICs,37951446286.0,3,Other-mitigation-projects,Mitigation,2,1.2390670000000001,1.2390670000000001
Paraguay,PRY,UMICs,37951446286.0,4,Biodiversity,Environment,18,1.82660136,0.0
Paraguay,PRY,UMICs,37951446286.0,6,Nature_conservation,Environment,17,10.386606299999999,0.0
Paraguay,PRY,UMICs,37951446286.0,7,Other-environment-projects,Environment,5,0.2032451,0.0
Paraguay,PRY,UMICs,37951446286.0,8,Sustainable-land-use,Environment,24,3.60192012,0.0
Paraguay,PRY,UMICs,37951446286.0,11,Hydro-energy,Mitigation,3,7.44705,7.44705
Peru,PER,UMICs,208320000000.0,0,Adaptation,Adaptation,126,38.91946262,38.91946262
Peru,PER,UMICs,208320000000.0,1,Solar-energy,Mitigation,9,5.044409829999999,5.044409829999999
Peru,PER,UMICs,208320000000.0,2,Bioenergy,Mitigation,9,0.48905229,0.48905229
Peru,PER,UMICs,208320000000.0,3,Other-mitigation-projects,Mitigation,25,3.4813686399999995,3.4813686399999995
Peru,PER,UMICs,208320000000.0,4,Biodiversity,Environment,76,17.637954643999997,0.0
Peru,PER,UMICs,208320000000.0,5,Geothermal-energy,Mitigation,4,0.1399014999999998,0.1399014999999998
Peru,PER,UMICs,208320000000.0,6,Nature_conservation,Environment,45,28.553241054999997,0.0
Peru,PER,UMICs,208320000000.0,7,Other-environment-projects,Environment,188,57.557577924000014,0.0
Peru,PER,UMICs,208320000000.0,8,Sustainable-land-use,Environment,166,50.576391404,0.0
Peru,PER,UMICs,208320000000.0,9,Marine-energy,Mitigation,1,0.00167526,0.00167526
Peru,PER,UMICs,208320000000.0,10,Renewables-multiple,Mitigation,24,7.045839861,7.045839861
Peru,PER,UMICs,208320000000.0,11,Hydro-energy,Mitigation,10,0.8378673699999999,0.8378673699999999
Peru,PER,UMICs,208320000000.0,12,Energy-efficiency,Mitigation,1,0.16,0.16
Peru,PER,UMICs,208320000000.0,13,Wind-energy,Mitigation,4,0.02409964,0.02409964
Philippines,PHL,LMICs,335438000000.0,0,Adaptation,Adaptation,71,58.928536772,58.928536772
Philippines,PHL,LMICs,335438000000.0,1,Solar-energy,Mitigation,9,7.20080063,7.20080063
Philippines,PHL,LMICs,335438000000.0,2,Bioenergy,Mitigation,3,0.051232,0.051232
Philippines,PHL,LMICs,335438000000.0,3,Other-mitigation-projects,Mitigation,40,8.74314347,8.74314347
Philippines,PHL,LMICs,335438000000.0,4,Biodiversity,Environment,44,17.8283049,0.0
Philippines,PHL,LMICs,335438000000.0,5,Geothermal-energy,Mitigation,25,0.0,0.0
Philippines,PHL,LMICs,335438000000.0,6,Nature_conservation,Environment,16,6.6721287,0.0
Philippines,PHL,LMICs,335438000000.0,7,Other-environment-projects,Environment,104,9.971347441699999,0.0
Philippines,PHL,LMICs,335438000000.0,8,Sustainable-land-use,Environment,87,24.301382304,0.0
Philippines,PHL,LMICs,335438000000.0,10,Renewables-multiple,Mitigation,28,32.97105326,32.97105326
Philippines,PHL,LMICs,335438000000.0,11,Hydro-energy,Mitigation,5,0.60765,0.60765
Philippines,PHL,LMICs,335438000000.0,12,Energy-efficiency,Mitigation,8,1.7152650999999999,1.7152650999999999
Philippines,PHL,LMICs,335438000000.0,13,Wind-energy,Mitigation,5,1.461559,1.461559
Rwanda,RWA,LDCs,9264008577.0,0,Adaptation,Adaptation,15,4.095625999999999,4.095625999999999
Rwanda,RWA,LDCs,9264008577.0,1,Solar-energy,Mitigation,6,0.3764990999999998,0.3764990999999998
Rwanda,RWA,LDCs,9264008577.0,2,Bioenergy,Mitigation,4,0.1449347599999998,0.1449347599999998
Rwanda,RWA,LDCs,9264008577.0,3,Other-mitigation-projects,Mitigation,4,0.9717912999999999,0.9717912999999999
Rwanda,RWA,LDCs,9264008577.0,4,Biodiversity,Environment,21,6.35015,0.0
Rwanda,RWA,LDCs,9264008577.0,6,Nature_conservation,Environment,12,1.6740451452,0.0
Rwanda,RWA,LDCs,9264008577.0,7,Other-environment-projects,Environment,20,1.8388160999999994,0.0
Rwanda,RWA,LDCs,9264008577.0,8,Sustainable-land-use,Environment,56,12.079765319999996,0.0
Rwanda,RWA,LDCs,9264008577.0,10,Renewables-multiple,Mitigation,14,43.3905851,43.3905851
Rwanda,RWA,LDCs,9264008577.0,11,Hydro-energy,Mitigation,4,0.2029312,0.2029312
Saint Helena,SHN,UMICs,39000000.0,1,Solar-energy,Mitigation,1,0.00308551,0.00308551
Saint Helena,SHN,UMICs,39000000.0,4,Biodiversity,Environment,7,0.59275848,0.0
Saint Helena,SHN,UMICs,39000000.0,6,Nature_conservation,Environment,1,0.0204645,0.0
Saint Helena,SHN,UMICs,39000000.0,13,Wind-energy,Mitigation,1,0.00833977,0.00833977
Saint Kitts and Nevis,KNA,Small Island Developing States,990612592.7,0,Adaptation,Adaptation,4,0.65372273,0.65372273
Saint Kitts and Nevis,KNA,Small Island Developing States,990612592.7,7,Other-environment-projects,Environment,2,0.01354215,0.0
Saint Lucia,LCA,Small Island Developing States,1972174244.0,0,Adaptation,Adaptation,2,0.48403453,0.48403453
Saint Lucia,LCA,Small Island Developing States,1972174244.0,4,Biodiversity,Environment,1,0.0006594589999999,0.0
Saint Lucia,LCA,Small Island Developing States,1972174244.0,6,Nature_conservation,Environment,1,0.0108107999999999,0.0
Saint Vincent and the Grenadines,VCT,Small Island Developing States,791738518.5,0,Adaptation,Adaptation,6,0.90719373,0.90719373
Saint Vincent and the Grenadines,VCT,Small Island Developing States,791738518.5,4,Biodiversity,Environment,1,0.19991,0.0
Saint Vincent and the Grenadines,VCT,Small Island Developing States,791738518.5,7,Other-environment-projects,Environment,1,0.009336,0.0
Saint Vincent and the Grenadines,VCT,Small Island Developing States,791738518.5,10,Renewables-multiple,Mitigation,2,0.0307938,0.0307938
Samoa,WSM,Small Island Developing States,818146882.9,0,Adaptation,Adaptation,12,3.9988759999999997,3.9988759999999997
Samoa,WSM,Small Island Developing States,818146882.9,2,Bioenergy,Mitigation,3,0.2584233999999999,0.2584233999999999
Samoa,WSM,Small Island Developing States,818146882.9,3,Other-mitigation-projects,Mitigation,4,1.2585563,1.2585563
Samoa,WSM,Small Island Developing States,818146882.9,6,Nature_conservation,Environment,1,3.41839,0.0
Samoa,WSM,Small Island Developing States,818146882.9,7,Other-environment-projects,Environment,1,0.0041,0.0
Samoa,WSM,Small Island Developing States,818146882.9,8,Sustainable-land-use,Environment,3,0.8811718,0.0
Samoa,WSM,Small Island Developing States,818146882.9,10,Renewables-multiple,Mitigation,2,0.0527755699999999,0.0527755699999999
Sao Tome and Principe,STP,Small Island Developing States,378432924.4,0,Adaptation,Adaptation,2,0.0,0.0
Sao Tome and Principe,STP,Small Island Developing States,378432924.4,6,Nature_conservation,Environment,2,0.1357468999999999,0.0
Sao Tome and Principe,STP,Small Island Developing States,378432924.4,10,Renewables-multiple,Mitigation,2,0.09982029999999989,0.09982029999999989
Senegal,SEN,LDCs,20925147137.0,0,Adaptation,Adaptation,77,45.340167711099994,45.340167711099994
Senegal,SEN,LDCs,20925147137.0,1,Solar-energy,Mitigation,28,2.3851313100000002,2.3851313100000002
Senegal,SEN,LDCs,20925147137.0,2,Bioenergy,Mitigation,5,0.39959972,0.39959972
Senegal,SEN,LDCs,20925147137.0,3,Other-mitigation-projects,Mitigation,4,0.42994994000000003,0.42994994000000003
Senegal,SEN,LDCs,20925147137.0,4,Biodiversity,Environment,39,3.349453581,0.0
Senegal,SEN,LDCs,20925147137.0,6,Nature_conservation,Environment,32,9.428649099,0.0
Senegal,SEN,LDCs,20925147137.0,7,Other-environment-projects,Environment,120,10.587622670299998,0.0
Senegal,SEN,LDCs,20925147137.0,8,Sustainable-land-use,Environment,106,10.912376689299997,0.0
Senegal,SEN,LDCs,20925147137.0,10,Renewables-multiple,Mitigation,15,11.559152005,11.559152005
Senegal,SEN,LDCs,20925147137.0,11,Hydro-energy,Mitigation,1,0.292991,0.292991
Senegal,SEN,LDCs,20925147137.0,13,Wind-energy,Mitigation,1,0.00378808,0.00378808
Serbia,SRB,UMICs,45277164757.0,2,Bioenergy,Mitigation,5,0.17965967,0.17965967
Serbia,SRB,UMICs,45277164757.0,3,Other-mitigation-projects,Mitigation,2,0.11477129999999999,0.11477129999999999
Serbia,SRB,UMICs,45277164757.0,4,Biodiversity,Environment,4,0.13466889999999998,0.0
Serbia,SRB,UMICs,45277164757.0,6,Nature_conservation,Environment,2,0.0801305999999999,0.0
Serbia,SRB,UMICs,45277164757.0,7,Other-environment-projects,Environment,45,37.74930795,0.0
Serbia,SRB,UMICs,45277164757.0,8,Sustainable-land-use,Environment,16,6.0157097,0.0
Serbia,SRB,UMICs,45277164757.0,10,Renewables-multiple,Mitigation,12,6.5403307,6.5403307
Serbia,SRB,UMICs,45277164757.0,11,Hydro-energy,Mitigation,4,12.066778,12.066778
Serbia,SRB,UMICs,45277164757.0,12,Energy-efficiency,Mitigation,31,32.83393635,32.83393635
Seychelles,SYC,Small Island Developing States,1522697136.0,4,Biodiversity,Environment,6,0.231163917,0.0
Seychelles,SYC,Small Island Developing States,1522697136.0,6,Nature_conservation,Environment,3,0.8537769999999999,0.0
Seychelles,SYC,Small Island Developing States,1522697136.0,13,Wind-energy,Mitigation,2,17.7811,17.7811
Sierra Leone,SLE,LDCs,3931937097.0,0,Adaptation,Adaptation,4,3.7368491,3.7368491
Sierra Leone,SLE,LDCs,3931937097.0,3,Other-mitigation-projects,Mitigation,1,20.0385,20.0385
Sierra Leone,SLE,LDCs,3931937097.0,4,Biodiversity,Environment,2,0.034371700000000005,0.0
Sierra Leone,SLE,LDCs,3931937097.0,6,Nature_conservation,Environment,2,0.617209,0.0
Sierra Leone,SLE,LDCs,3931937097.0,8,Sustainable-land-use,Environment,11,6.85521192,0.0
Sierra Leone,SLE,LDCs,3931937097.0,10,Renewables-multiple,Mitigation,1,0.00724062,0.00724062
Solomon Islands,SLB,Small Island Developing States,1303084723.0,0,Adaptation,Adaptation,19,3.2204636099999995,3.2204636099999995
Solomon Islands,SLB,Small Island Developing States,1303084723.0,1,Solar-energy,Mitigation,1,0.609904,0.609904
Solomon Islands,SLB,Small Island Developing States,1303084723.0,3,Other-mitigation-projects,Mitigation,2,0.0962848999999999,0.0962848999999999
Solomon Islands,SLB,Small Island Developing States,1303084723.0,4,Biodiversity,Environment,2,0.0764102,0.0
Solomon Islands,SLB,Small Island Developing States,1303084723.0,6,Nature_conservation,Environment,1,0.0845085,0.0
Solomon Islands,SLB,Small Island Developing States,1303084723.0,8,Sustainable-land-use,Environment,6,0.34652496,0.0
Solomon Islands,SLB,Small Island Developing States,1303084723.0,11,Hydro-energy,Mitigation,1,1.44928,1.44928
South Africa,ZAF,UMICs,336651000000.0,0,Adaptation,Adaptation,61,4.9671131399999995,4.9671131399999995
South Africa,ZAF,UMICs,336651000000.0,1,Solar-energy,Mitigation,21,8.838743903,8.838743903
South Africa,ZAF,UMICs,336651000000.0,2,Bioenergy,Mitigation,1,0.259913,0.259913
South Africa,ZAF,UMICs,336651000000.0,3,Other-mitigation-projects,Mitigation,76,18.175998277,18.175998277
South Africa,ZAF,UMICs,336651000000.0,4,Biodiversity,Environment,15,3.012934753,0.0
South Africa,ZAF,UMICs,336651000000.0,6,Nature_conservation,Environment,18,3.10603516,0.0
South Africa,ZAF,UMICs,336651000000.0,7,Other-environment-projects,Environment,93,9.025179566,0.0
South Africa,ZAF,UMICs,336651000000.0,8,Sustainable-land-use,Environment,50,6.529241763,0.0
South Africa,ZAF,UMICs,336651000000.0,10,Renewables-multiple,Mitigation,29,76.2166832,76.2166832
South Africa,ZAF,UMICs,336651000000.0,12,Energy-efficiency,Mitigation,39,47.155405553999984,47.155405553999984
South Africa,ZAF,UMICs,336651000000.0,13,Wind-energy,Mitigation,6,0.7925348,0.7925348
South Sudan,SSD,LDCs,11997800760.0,0,Adaptation,Adaptation,29,1.0418081199999996,1.0418081199999996
South Sudan,SSD,LDCs,11997800760.0,4,Biodiversity,Environment,2,0.0,0.0
South Sudan,SSD,LDCs,11997800760.0,6,Nature_conservation,Environment,1,0.0401142,0.0
South Sudan,SSD,LDCs,11997800760.0,7,Other-environment-projects,Environment,18,4.462970500000001,0.0
South Sudan,SSD,LDCs,11997800760.0,8,Sustainable-land-use,Environment,3,1.3293081999999998,0.0
South Sudan,SSD,LDCs,11997800760.0,10,Renewables-multiple,Mitigation,1,0.0570829,0.0570829
South Sudan,SSD,LDCs,11997800760.0,11,Hydro-energy,Mitigation,7,2.506103324,2.506103324
Sri Lanka,LKA,LMICs,84573583661.0,0,Adaptation,Adaptation,23,2.21558908,2.21558908
Sri Lanka,LKA,LMICs,84573583661.0,1,Solar-energy,Mitigation,9,15.80768129,15.80768129
Sri Lanka,LKA,LMICs,84573583661.0,2,Bioenergy,Mitigation,2,0.1156761,0.1156761
Sri Lanka,LKA,LMICs,84573583661.0,3,Other-mitigation-projects,Mitigation,1,0.00453308,0.00453308
Sri Lanka,LKA,LMICs,84573583661.0,4,Biodiversity,Environment,3,0.270768,0.0
Sri Lanka,LKA,LMICs,84573583661.0,6,Nature_conservation,Environment,12,0.3122060115999996,0.0
Sri Lanka,LKA,LMICs,84573583661.0,7,Other-environment-projects,Environment,30,20.688087943,0.0
Sri Lanka,LKA,LMICs,84573583661.0,8,Sustainable-land-use,Environment,12,0.32987759999999966,0.0
Sri Lanka,LKA,LMICs,84573583661.0,10,Renewables-multiple,Mitigation,3,0.10352,0.10352
Sri Lanka,LKA,LMICs,84573583661.0,11,Hydro-energy,Mitigation,27,146.96805094,146.96805094
Sri Lanka,LKA,LMICs,84573583661.0,12,Energy-efficiency,Mitigation,3,0.56934964,0.56934964
Sudan,SDN,LDCs,43285344619.0,0,Adaptation,Adaptation,44,2.337375468,2.337375468
Sudan,SDN,LDCs,43285344619.0,1,Solar-energy,Mitigation,1,0.0154242,0.0154242
Sudan,SDN,LDCs,43285344619.0,3,Other-mitigation-projects,Mitigation,1,0.21698,0.21698
Sudan,SDN,LDCs,43285344619.0,4,Biodiversity,Environment,3,11.63784,0.0
Sudan,SDN,LDCs,43285344619.0,6,Nature_conservation,Environment,1,0.006396,0.0
Sudan,SDN,LDCs,43285344619.0,7,Other-environment-projects,Environment,24,29.735988980000002,0.0
Sudan,SDN,LDCs,43285344619.0,8,Sustainable-land-use,Environment,15,13.2026022,0.0
Sudan,SDN,LDCs,43285344619.0,10,Renewables-multiple,Mitigation,2,0.0940635999999999,0.0940635999999999
Sudan,SDN,LDCs,43285344619.0,11,Hydro-energy,Mitigation,1,0.0175442,0.0175442
Suriname,SUR,Small Island Developing States,3713945432.0,0,Adaptation,Adaptation,2,0.48403453,0.48403453
Suriname,SUR,Small Island Developing States,3713945432.0,3,Other-mitigation-projects,Mitigation,3,1.10547469,1.10547469
Suriname,SUR,Small Island Developing States,3713945432.0,4,Biodiversity,Environment,3,0.7614239,0.0
Suriname,SUR,Small Island Developing States,3713945432.0,7,Other-environment-projects,Environment,2,0.008156517,0.0
Suriname,SUR,Small Island Developing States,3713945432.0,10,Renewables-multiple,Mitigation,1,0.7197939999999999,0.7197939999999999
Tajikistan,TJK,LMICs,7520944062.0,0,Adaptation,Adaptation,33,2.8301702999999994,2.8301702999999994
Tajikistan,TJK,LMICs,7520944062.0,1,Solar-energy,Mitigation,2,5.1469779,5.1469779
Tajikistan,TJK,LMICs,7520944062.0,3,Other-mitigation-projects,Mitigation,6,1.05663818,1.05663818
